13112,83.03
13116,81.78
13103,81.04
13131,80.28
13603,80.28
13504,78.24
13503,77.39
13104,77.06
13602,76.85
13404,75.91
13501,75.8
13402,75.77
13117,75.54
13604,75.37
13129,75.16
13401,75.14
13105,74.63
13203,74.52
13127,73.84
13108,71.36
13303,71.21
13502,70.9
13302,70.85
13126,70.23
13111,70.14
13106,69.89
13121,69.49
13605,68.99
13505,68.75
13128,68.53
13601,68.45
13109,66.93
13202,66.12
13124,65.05
13301,64.37
13102,64.36
13403,64.34
13201,64.27
13122,64.12
13110,59.28
13119,58.39
13107,58.06
13101,57.11
13125,56.01
13118,55.02
13130,53.34
13120,37.36
13113,32.48
13115,32
13123,26.63
13114,11.68
13132,6.26
